StationID,ImpCover
180237,0.640877144
180275,1.089135283
180276,0.928092358
180298,0.108563874
180328,12.95492361
180331,7.419091483
180347,0.570649087
180350,0.158887664
180405,15.49720058
180406,11.76843988
180410,3.858572004
180425,0.052182452
180427,0.2949776
180428,0.566267393
180431,0.180573185
180433,0.082611633
180435,0.530457103
180437,0.021734967
180439,0.258679649
180444,0.48273114
180445,2.504016971
180449,4.896628787
180458,0.168480023
180465,0.519998066
180473,0.095854073
180483,0.030727606
180486,0.014137447
180487,0.026104552
180491,0.089435639
180506,3.461653423
180507,0.917730362
180509,3.211658313
180510,3.511025885
180517,0.776258583
180780,0.024001913
180808,8.030869882
180811,3.11228395
180903,4.698267731
181866,0.005435402
181882,0.071181463
181885,0.522298855
181897,0.181341021
181900,3.030373967
181902,0.707472
181903,7.355307377
181906,5.670050828
181908,0.337816324
181909,1.940009327
181915,0.281338639
181919,11.20298598
181923,0.927348251
181924,13.6326262
181927,0.320276006
2.95E+05,0.024739788
3.08E+05,0.01509557
3.55E+05,0.838462185
500187,1.838880048
500192,0.480111231
500194,0.78198263
500195,0.330183938
500273,0.353912702
500274,0.263452915
500280,1.19892815
500284,0.111914601
500285,0.190634755
500415,0.108382854
500418,8.725507069
500419,1.974971825
500420,5.062748976
500421,0.518936368
500422,2.297672572
500423,1.023957806
500426,0.132062474
500429,0.393078194
500436,0.944861711
500451,0.161724346
500644,0.136800481
500648,0.434352045
500655,0.670313383
500670,0.080962227
500672,0.103817979
500739,0.515401621
500740,0.462117994
500744,1.117814622
706869,0.046033857
706870,0.031499051
706871,0.429541332
706885,20.97513203
706888,7.787030112
706889,12.18489967
706890,5.141964104
706891,1.115062108
706893,2.277836691
706896,9.953655752
706897,1.486291519
706904,13.83865178
707041,0.014798075
707042,0.075314618
707047,0.063929989
707059,0.059585821
707062,0.149591078
707063,0.090719627
707066,0.040357891
707070,0.184115523
707071,0.099660145
707075,0
707076,0.006948565
707077,0.010552753
707085,0.01078412
707088,0.077653305
708297,0.0090948
708453,8.191450572
